image_name,target
ISIC_2674741,0.012056746520102024
ISIC_2675336,0.004342618864029646
ISIC_2676053,0.003971446771174669
ISIC_2680392,0.008574079722166061
ISIC_2680409,0.115589439868927
ISIC_2683058,0.03646059334278107
ISIC_2684502,0.08872658759355545
ISIC_2684650,0.00938112661242485
ISIC_2686371,0.02353803999722004
ISIC_2688468,0.007090832572430372
ISIC_2688499,0.017389746382832527
ISIC_2689674,0.003673593746498227
ISIC_2690375,0.007459412328898907
ISIC_2690862,0.007533710915595293
ISIC_2691534,0.009793915785849094
ISIC_2692722,0.009148312732577324
ISIC_2693087,0.0035742048639804125
ISIC_2693128,0.02896343730390072
ISIC_2694332,0.03951367735862732
ISIC_2695358,0.0054576764814555645
ISIC_2695905,0.010872137732803822
ISIC_2698346,0.019418461248278618
ISIC_2698764,0.006371458526700735
ISIC_2700394,0.03169655054807663
ISIC_2701388,0.008278821595013142
ISIC_2701399,0.01134056132286787
ISIC_2702465,0.004158496391028166
ISIC_2702974,0.005859119817614555
ISIC_2703646,0.10174751281738281
ISIC_2704199,0.01786946691572666
ISIC_2705044,0.10657481104135513
ISIC_2707719,0.1595855951309204
ISIC_2709532,0.1299099177122116
ISIC_2713090,0.0765453651547432
ISIC_2713319,0.0053353942930698395
ISIC_2713862,0.010668410919606686
ISIC_2715548,0.005310076288878918
ISIC_2717613,0.006970665883272886
ISIC_2719637,0.0065099578350782394
ISIC_2719899,0.010719049721956253
ISIC_2720185,0.037353839725255966
ISIC_2720307,0.005582115612924099
ISIC_2722040,0.004804352298378944
ISIC_2722327,0.005487484857439995
ISIC_2722675,0.008453328162431717
ISIC_2722886,0.0499928779900074
ISIC_2722983,0.0067508830688893795
ISIC_2725695,0.13145744800567627
ISIC_2726427,0.053924355655908585
ISIC_2727522,0.01660822704434395
ISIC_2729776,0.016492389142513275
ISIC_2729796,0.09646406769752502
ISIC_2730156,0.010312397964298725
ISIC_2730923,0.04946563392877579
ISIC_2731715,0.005465968046337366
ISIC_2731928,0.008515710011124611
ISIC_2732174,0.013605501502752304
ISIC_2732410,0.004120054189115763
ISIC_2732844,0.021044692024588585
ISIC_2733360,0.010943145491182804
ISIC_2734107,0.0058153169229626656
ISIC_2735323,0.004186643753200769
ISIC_2735640,0.08065056055784225
ISIC_2736438,0.005718571599572897
ISIC_2737135,0.008326929993927479
ISIC_2740259,0.14495067298412323
ISIC_2740732,0.004607335198670626
ISIC_2740978,0.01608900912106037
ISIC_2742109,0.004044944420456886
ISIC_2742701,0.018966902047395706
ISIC_2743059,0.014912215061485767
ISIC_2743397,0.007539012935012579
ISIC_2743801,0.09316736459732056
ISIC_2744942,0.00477605452761054
ISIC_2744963,0.0352022685110569
ISIC_2745184,0.006458325311541557
ISIC_2746899,0.03252232074737549
ISIC_2751389,0.006964478176087141
ISIC_2751925,0.004470877815037966
ISIC_2753638,0.00542742945253849
ISIC_2756299,0.006248897407203913
ISIC_2757628,0.008336832746863365
ISIC_2757879,0.011135933920741081
ISIC_2758441,0.023848330602049828
ISIC_2759341,0.009057270362973213
ISIC_2760625,0.12521405518054962
ISIC_2761222,0.009015938267111778
ISIC_2762381,0.014102994464337826
ISIC_2762655,0.006245880387723446
ISIC_2762755,0.004188314080238342
ISIC_2764446,0.04540020227432251
ISIC_2765345,0.08776356279850006
ISIC_2765677,0.008633730933070183
ISIC_2766032,0.020956428721547127
ISIC_2766590,0.0291445292532444
ISIC_2768407,0.03655331954360008
ISIC_2768840,0.004519362468272448
ISIC_2769811,0.005386875011026859
ISIC_2770298,0.016618942841887474
ISIC_2771030,0.043980672955513
ISIC_2775262,0.01843852549791336
ISIC_2775569,0.062382832169532776
ISIC_2779036,0.02147659659385681
ISIC_2780480,0.041588813066482544
ISIC_2780505,0.00433017872273922
ISIC_2781230,0.003770470153540373
ISIC_2781714,0.06666675209999084
ISIC_2782439,0.007123833522200584
ISIC_2783061,0.008811203762888908
ISIC_2783585,0.00827509444206953
ISIC_2783710,0.008040342479944229
ISIC_2784408,0.024346962571144104
ISIC_2785646,0.008956790901720524
ISIC_2785814,0.005091718398034573
ISIC_2785976,0.030759284272789955
ISIC_2786319,0.1340104341506958
ISIC_2788245,0.041192203760147095
ISIC_2789714,0.024965204298496246
ISIC_2791655,0.02483540028333664
ISIC_2793133,0.013588681817054749
ISIC_2793703,0.03159062936902046
ISIC_2797372,0.017708033323287964
ISIC_2799021,0.004029516596347094
ISIC_2799268,0.0064971852116286755
ISIC_2801139,0.1361498236656189
ISIC_2802301,0.013045096769928932
ISIC_2802346,0.018352434039115906
ISIC_2802408,0.02249300852417946
ISIC_2803179,0.02694600448012352
ISIC_2803506,0.03066849149763584
ISIC_2804825,0.07122232019901276
ISIC_2806461,0.06561043858528137
ISIC_2806463,0.0692070946097374
ISIC_2807001,0.006207031663507223
ISIC_2807040,0.0553676038980484
ISIC_2807921,0.03370455652475357
ISIC_2808393,0.007119963876903057
ISIC_2808964,0.0050208899192512035
ISIC_2809430,0.014823008328676224
ISIC_2810153,0.0037110832054167986
ISIC_2811093,0.01246885396540165
ISIC_2811687,0.0064452532678842545
ISIC_2811919,0.04862343147397041
ISIC_2812284,0.00807732343673706
ISIC_2813459,0.004696581047028303
ISIC_2814272,0.010841202922165394
ISIC_2816050,0.006002639885991812
ISIC_2816092,0.005813528783619404
ISIC_2817101,0.00832713209092617
ISIC_2817197,0.012540606781840324
ISIC_2817832,0.004528395365923643
ISIC_2818153,0.015074198134243488
ISIC_2819480,0.017339950427412987
ISIC_2821487,0.0045569706708192825
ISIC_2822174,0.07856834679841995
ISIC_2822416,0.011796965263783932
ISIC_2822889,0.01532092597335577
ISIC_2823266,0.0186481736600399
ISIC_2823299,0.007445155177265406
ISIC_2824061,0.025617873296141624
ISIC_2824480,0.005855336785316467
ISIC_2824922,0.13033975660800934
ISIC_2826192,0.010786408558487892
ISIC_2827942,0.02837539277970791
ISIC_2828156,0.1305859088897705
ISIC_2828811,0.00905361957848072
ISIC_2829040,0.042336709797382355
ISIC_2829089,0.01673722080886364
ISIC_2832441,0.004635483492165804
ISIC_2832532,0.0069746230728924274
ISIC_2834420,0.04060213267803192
ISIC_2835116,0.014244207181036472
ISIC_2837857,0.03366175666451454
ISIC_2838169,0.012791359797120094
ISIC_2838180,0.006985045969486237
ISIC_2839742,0.19540533423423767
ISIC_2840019,0.051324512809515
ISIC_2841788,0.11626400798559189
ISIC_2844227,0.0038454963359981775
ISIC_2844792,0.00958421640098095
ISIC_2845014,0.03163596987724304
ISIC_2845028,0.003699052380397916
ISIC_2848326,0.04533064365386963
ISIC_2849601,0.02602098137140274
ISIC_2852457,0.08582150936126709
ISIC_2853193,0.013578132726252079
ISIC_2855421,0.005782386288046837
ISIC_2855923,0.0048624188639223576
ISIC_2858057,0.010197591967880726
ISIC_2860159,0.0035762337502092123
ISIC_2861073,0.007290124427527189
ISIC_2861615,0.004179717041552067
ISIC_2862111,0.009584740735590458
ISIC_2862576,0.013936961069703102
ISIC_2864571,0.038548700511455536
ISIC_2864786,0.09907621145248413
ISIC_2865092,0.009996565990149975
ISIC_2866348,0.004218274261802435
ISIC_2866924,0.010489298962056637
ISIC_2867827,0.01770132966339588
ISIC_2869298,0.003561669262126088
ISIC_2869500,0.009630835615098476
ISIC_2870598,0.0055749681778252125
ISIC_2871866,0.007864370010793209
ISIC_2875804,0.005482153035700321
ISIC_2879103,0.04937100410461426
ISIC_2879319,0.04220800846815109
ISIC_2879870,0.00719564501196146
ISIC_2880938,0.0279809832572937
ISIC_2881137,0.003901724237948656
ISIC_2882183,0.02745184302330017
ISIC_2882715,0.03177805617451668
ISIC_2882963,0.016689883545041084
ISIC_2883463,0.0531979538500309
ISIC_2883756,0.04975496977567673
ISIC_2884058,0.011577703058719635
ISIC_2885348,0.004004220943897963
ISIC_2885577,0.004077507648617029
ISIC_2885718,0.0963243916630745
ISIC_2885741,0.0063183484598994255
ISIC_2886991,0.009498010389506817
ISIC_2887299,0.2102605402469635
ISIC_2887604,0.004986681509763002
ISIC_2889328,0.038287993520498276
ISIC_2890008,0.0059653702192008495
ISIC_2890538,0.005079276394098997
ISIC_2893689,0.0042685577645897865
ISIC_2893969,0.008309836499392986
ISIC_2894619,0.0703917145729065
ISIC_2897386,0.021530820056796074
ISIC_2898876,0.003884482430294156
ISIC_2899485,0.008949422277510166
ISIC_2900065,0.03973640874028206
ISIC_2900150,0.13132540881633759
ISIC_2901036,0.04884852096438408
ISIC_2901070,0.005817619152367115
ISIC_2906353,0.0036157837603241205
ISIC_2906357,0.020464958623051643
ISIC_2906649,0.004411078989505768
ISIC_2907414,0.10936079174280167
ISIC_2908210,0.10424738377332687
ISIC_2909250,0.0037633622996509075
ISIC_2909338,0.026167932897806168
ISIC_2909747,0.04235508665442467
ISIC_2910374,0.005712094716727734
ISIC_2911033,0.0035609190817922354
ISIC_2911378,0.06505527347326279
ISIC_2912359,0.009473714046180248
ISIC_2912524,0.009823850356042385
ISIC_2913511,0.004688170272856951
ISIC_2914164,0.08703286200761795
ISIC_2914431,0.01225547306239605
ISIC_2914650,0.02047024853527546
ISIC_2919248,0.0076818461529910564
ISIC_2922356,0.01640699990093708
ISIC_2922450,0.1742779165506363
ISIC_2922688,0.013766012154519558
ISIC_2922876,0.008120862767100334
ISIC_2924876,0.041097722947597504
ISIC_2926599,0.007493583485484123
ISIC_2927268,0.0746045932173729
ISIC_2928166,0.00597261032089591
ISIC_2928329,0.009416691027581692
ISIC_2929442,0.006787092424929142
ISIC_2930982,0.012190991081297398
ISIC_2931955,0.10003957897424698
ISIC_2933054,0.006984307896345854
ISIC_2939230,0.012125695124268532
ISIC_2939559,0.055008433759212494
ISIC_2939632,0.01281136553734541
ISIC_2940341,0.028001880273222923
ISIC_2941121,0.0037466022185981274
ISIC_2941506,0.00928992498666048
ISIC_2944324,0.005523156840354204
ISIC_2944785,0.0038847022224217653
ISIC_2945698,0.04390430450439453
ISIC_2945726,0.019908670336008072
ISIC_2946293,0.003928106278181076
ISIC_2946358,0.008229739032685757
ISIC_2947373,0.02086360938847065
ISIC_2948729,0.09720870852470398
ISIC_2950913,0.012154066935181618
ISIC_2951472,0.14802858233451843
ISIC_2952110,0.0433465875685215
ISIC_2953931,0.028623204678297043
ISIC_2954205,0.00751374289393425
ISIC_2954422,0.010861353017389774
ISIC_2954737,0.023683959618210793
ISIC_2955552,0.02564699575304985
ISIC_2958724,0.06688448786735535
ISIC_2960792,0.01082748081535101
ISIC_2961790,0.017466571182012558
ISIC_2961837,0.005939066410064697
ISIC_2962245,0.012415340170264244
ISIC_2964421,0.0036184669006615877
ISIC_2964511,0.0052611613646149635
ISIC_2964600,0.007080300711095333
ISIC_2966319,0.00991483498364687
ISIC_2966600,0.18563111126422882
ISIC_2968104,0.024280890822410583
ISIC_2968365,0.005676664412021637
ISIC_2968715,0.1351855844259262
ISIC_2970268,0.005477645434439182
ISIC_2970783,0.03676263615489006
ISIC_2972178,0.005390202160924673
ISIC_2973598,0.0751405581831932
ISIC_2973910,0.005368537735193968
ISIC_2974420,0.07833272218704224
ISIC_2976697,0.18030384182929993
ISIC_2976936,0.15193700790405273
ISIC_2979177,0.10278155654668808
ISIC_2979296,0.005022150464355946
ISIC_2982140,0.02623872645199299
ISIC_2985099,0.0067502157762646675
ISIC_2987555,0.005151929799467325
ISIC_2988031,0.03761107474565506
ISIC_2988842,0.04363085329532623
ISIC_2989863,0.023877371102571487
ISIC_2990790,0.018115434795618057
ISIC_2990982,0.011222363449633121
ISIC_2992298,0.036191679537296295
ISIC_2994593,0.004759130533784628
ISIC_2995410,0.11911178380250931
ISIC_2995868,0.2351456880569458
ISIC_2996554,0.004183928947895765
ISIC_2997653,0.0151371406391263
ISIC_2999870,0.011306784115731716
ISIC_3000694,0.005357555113732815
ISIC_3001010,0.009139863774180412
ISIC_3001416,0.00429337564855814
ISIC_3001939,0.01192049216479063
ISIC_3003131,0.006246825214475393
ISIC_3004197,0.003825899213552475
ISIC_3004536,0.1284848302602768
ISIC_3006001,0.034122075885534286
ISIC_3006353,0.015423516742885113
ISIC_3006985,0.012391575612127781
ISIC_3009035,0.009234951809048653
ISIC_3010124,0.005371820647269487
ISIC_3010492,0.021595560014247894
ISIC_3013153,0.013543897308409214
ISIC_3016106,0.007350453641265631
ISIC_3016243,0.09224306046962738
ISIC_3016409,0.018255891278386116
ISIC_3017624,0.044679708778858185
ISIC_3017944,0.13360212743282318
ISIC_3018548,0.015441762283444405
ISIC_3018869,0.026844413951039314
ISIC_3019231,0.014077801257371902
ISIC_3019849,0.006969898007810116
ISIC_3021712,0.04959183186292648
ISIC_3024297,0.19185540080070496
ISIC_3025125,0.007467650342732668
ISIC_3025179,0.04136919602751732
ISIC_3025776,0.016919199377298355
ISIC_3026294,0.11925193667411804
ISIC_3026301,0.017569085583090782
ISIC_3029757,0.011611777357757092
ISIC_3031742,0.03459549695253372
ISIC_3034071,0.005505960900336504
ISIC_3034194,0.019393151625990868
ISIC_3034496,0.017402619123458862
ISIC_3034590,0.02377612143754959
ISIC_3034634,0.009517960250377655
ISIC_3035013,0.022661028429865837
ISIC_3035671,0.00885219220072031
ISIC_3035934,0.004671164788305759
ISIC_3036806,0.009012676775455475
ISIC_3038801,0.0037723765708506107
ISIC_3040215,0.034575674682855606
ISIC_3046579,0.029589133337140083
ISIC_3046977,0.004904629662632942
ISIC_3048391,0.02727074734866619
ISIC_3048601,0.06409379839897156
ISIC_3049863,0.0069283111952245235
ISIC_3050025,0.007065577898174524
ISIC_3050241,0.02686217427253723
ISIC_3050256,0.007864944636821747
ISIC_3050591,0.048806462436914444
ISIC_3050726,0.0634402260184288
ISIC_3051087,0.05459510535001755
ISIC_3051428,0.007578887045383453
ISIC_3052742,0.04062813147902489
ISIC_3053615,0.1001826599240303
ISIC_3054208,0.005616403184831142
ISIC_3055086,0.008388912305235863
ISIC_3056153,0.11772705614566803
ISIC_3056816,0.00784057192504406
ISIC_3056827,0.004980531055480242
ISIC_3057291,0.005260646343231201
ISIC_3057622,0.0074226087890565395
ISIC_3059224,0.05417726933956146
ISIC_3059916,0.03746173158288002
ISIC_3060142,0.011244837194681168
ISIC_3060292,0.023249322548508644
ISIC_3061295,0.03364985063672066
ISIC_3061715,0.16453488171100616
ISIC_3061920,0.05059546232223511
ISIC_3063951,0.005617388058453798
ISIC_3064913,0.032570984214544296
ISIC_3065173,0.018944386392831802
ISIC_3066210,0.008040153421461582
ISIC_3067112,0.022455304861068726
ISIC_3069602,0.10588058084249496
ISIC_3073305,0.02607998438179493
ISIC_3073626,0.0035523998085409403
ISIC_3073822,0.01893177442252636
ISIC_3075041,0.011585007421672344
ISIC_3077337,0.01994527503848076
ISIC_3077737,0.052104197442531586
ISIC_3078390,0.01496371254324913
ISIC_3078669,0.12313434481620789
ISIC_3078876,0.009979719296097755
ISIC_3080264,0.009107809513807297
ISIC_3080291,0.005507487803697586
ISIC_3080994,0.05260094255208969
ISIC_3081722,0.04318190738558769
ISIC_3082434,0.014873788692057133
ISIC_3082829,0.027696464210748672
ISIC_3083302,0.006596856750547886
ISIC_3084021,0.017435124143958092
ISIC_3085039,0.03600437939167023
ISIC_3086004,0.008243456482887268
ISIC_3086392,0.15101100504398346
ISIC_3086566,0.00852077268064022
ISIC_3086993,0.008841880597174168
ISIC_3088239,0.16946718096733093
ISIC_3089241,0.004228781443089247
ISIC_3090818,0.04714275524020195
ISIC_3091500,0.007136894855648279
ISIC_3091594,0.015941446647047997
ISIC_3091968,0.004170258529484272
ISIC_3091975,0.019197043031454086
ISIC_3092993,0.013460391201078892
ISIC_3093141,0.011224550195038319
ISIC_3096116,0.005621345713734627
ISIC_3097494,0.011715549975633621
ISIC_3100039,0.008981800638139248
ISIC_3100274,0.004690397065132856
ISIC_3100359,0.014720643870532513
ISIC_3100379,0.005262905266135931
ISIC_3100433,0.00730695016682148
ISIC_3100513,0.009547385387122631
ISIC_3101113,0.019593261182308197
ISIC_3101558,0.02524620108306408
ISIC_3105094,0.005389888770878315
ISIC_3105463,0.1207556277513504
ISIC_3105863,0.011067354120314121
ISIC_3106083,0.004796595778316259
ISIC_3109975,0.006391850765794516
ISIC_3111332,0.0050126612186431885
ISIC_3112707,0.011219554580748081
ISIC_3113447,0.04482086002826691
ISIC_3114484,0.009257717058062553
ISIC_3115114,0.06060371175408363
ISIC_3115397,0.06434126943349838
ISIC_3115713,0.014002162031829357
ISIC_3116793,0.026638882234692574
ISIC_3117522,0.007784753572195768
ISIC_3118476,0.011898995377123356
ISIC_3119515,0.022199159488081932
ISIC_3125596,0.011700602248311043
ISIC_3127583,0.007728662807494402
ISIC_3127993,0.012577256187796593
ISIC_3129234,0.011809377931058407
ISIC_3130286,0.014993323013186455
ISIC_3130826,0.02182629518210888
ISIC_3133510,0.00868408102542162
ISIC_3135659,0.005588460247963667
ISIC_3135797,0.0061007593758404255
ISIC_3136416,0.013822626322507858
ISIC_3136517,0.007425007876008749
ISIC_3137228,0.047996360808610916
ISIC_3138826,0.006918815430253744
ISIC_3139801,0.009245687164366245
ISIC_3140781,0.009337807074189186
ISIC_3140894,0.13956886529922485
ISIC_3143496,0.0062728943303227425
ISIC_3143811,0.032102249562740326
ISIC_3144013,0.04954884573817253
ISIC_3144497,0.0041033863089978695
ISIC_3147141,0.019877413287758827
ISIC_3148766,0.016295889392495155
ISIC_3149300,0.10706785321235657
ISIC_3150364,0.14292104542255402
ISIC_3150831,0.009024074301123619
ISIC_3151136,0.01117631420493126
ISIC_3151787,0.008983088657259941
ISIC_3152647,0.004001679364591837
ISIC_3152679,0.003992476966232061
ISIC_3156629,0.00826333463191986
ISIC_3156673,0.10193409025669098
ISIC_3157196,0.029313407838344574
ISIC_3157212,0.006487191189080477
ISIC_3157966,0.007289696950465441
ISIC_3158528,0.04303044080734253
ISIC_3159265,0.10459299385547638
ISIC_3160330,0.005338745657354593
ISIC_3160366,0.022817077115178108
ISIC_3161587,0.01409604586660862
ISIC_3162378,0.007916553877294064
ISIC_3162471,0.005101267714053392
ISIC_3162606,0.0036373299080878496
ISIC_3163483,0.03319144994020462
ISIC_3164325,0.0036651231348514557
ISIC_3164346,0.011658387258648872
ISIC_3164996,0.004483484663069248
ISIC_3165142,0.00603411253541708
ISIC_3166213,0.006117291282862425
ISIC_3166913,0.004574077669531107
ISIC_3169364,0.005284491926431656
ISIC_3169421,0.011205587536096573
ISIC_3169710,0.0037145172245800495
ISIC_3169779,0.007361140567809343
ISIC_3170107,0.053625207394361496
ISIC_3170352,0.02211177907884121
ISIC_3171000,0.021629100665450096
ISIC_3172378,0.005245348438620567
ISIC_3173748,0.005216500721871853
ISIC_3174508,0.006799738388508558
ISIC_3174659,0.008871017023921013
ISIC_3174720,0.0043641747906804085
ISIC_3174785,0.024566875770688057
ISIC_3176675,0.005249077919870615
ISIC_3177052,0.006325926166027784
ISIC_3177069,0.029459886252880096
ISIC_3177698,0.013136016204953194
ISIC_3178144,0.00458921492099762
ISIC_3178424,0.0037335942033678293
ISIC_3178543,0.03901083767414093
ISIC_3182083,0.17792931199073792
ISIC_3182255,0.008319657295942307
ISIC_3182801,0.11354275792837143
ISIC_3183568,0.09573205560445786
ISIC_3187460,0.005459561478346586
ISIC_3187793,0.023450154811143875
ISIC_3188729,0.02294449880719185
ISIC_3189157,0.004885110072791576
ISIC_3191573,0.011782065033912659
ISIC_3191607,0.009281778708100319
ISIC_3192101,0.005708268843591213
ISIC_3192643,0.014086639508605003
ISIC_3192921,0.005881555378437042
ISIC_3193225,0.0037871527019888163
ISIC_3193920,0.01456778310239315
ISIC_3194283,0.006102441344410181
ISIC_3196004,0.0045196604914963245
ISIC_3197088,0.011617223732173443
ISIC_3197746,0.00501018762588501
ISIC_3197993,0.01382410153746605
ISIC_3198399,0.00759751396253705
ISIC_3199911,0.04082585126161575
ISIC_3201901,0.0539429597556591
ISIC_3202345,0.03439544886350632
ISIC_3203927,0.018243851140141487
ISIC_3204260,0.05384240299463272
ISIC_3205427,0.007138462271541357
ISIC_3205459,0.004864816088229418
ISIC_3205782,0.03987524285912514
ISIC_3206928,0.026285380125045776
ISIC_3207205,0.03506007418036461
ISIC_3207493,0.008428149856626987
ISIC_3208994,0.010082832537591457
ISIC_3209674,0.007219167426228523
ISIC_3209894,0.11039066314697266
ISIC_3210122,0.0059489719569683075
ISIC_3210295,0.019745800644159317
ISIC_3211391,0.12096501886844635
ISIC_3212230,0.009299437515437603
ISIC_3214327,0.01566467434167862
ISIC_3216128,0.02107475884258747
ISIC_3216253,0.007064310368150473
ISIC_3216427,0.006167332176119089
ISIC_3217879,0.00611827103421092
ISIC_3217925,0.0068206703290343285
ISIC_3221148,0.04432027041912079
ISIC_3221360,0.005877902265638113
ISIC_3221941,0.0851239264011383
ISIC_3222250,0.007051891181617975
ISIC_3222834,0.016752589493989944
ISIC_3223029,0.005145645700395107
ISIC_3223721,0.0637231320142746
ISIC_3224219,0.036679547280073166
ISIC_3224330,0.011760539375245571
ISIC_3224580,0.11868815124034882
ISIC_3226112,0.09846208989620209
ISIC_3226250,0.011205175891518593
ISIC_3227329,0.005520069506019354
ISIC_3228270,0.028757832944393158
ISIC_3228719,0.04739852249622345
ISIC_3230995,0.09568698704242706
ISIC_3231134,0.0044391280971467495
ISIC_3231416,0.006029810756444931
ISIC_3231502,0.029084185138344765
ISIC_3232262,0.05177251622080803
ISIC_3233449,0.012435880489647388
ISIC_3233743,0.03276023641228676
ISIC_3235082,0.08208416402339935
ISIC_3235363,0.03310306370258331
ISIC_3238192,0.006549439858645201
ISIC_3240195,0.010402122512459755
ISIC_3242339,0.026185639202594757
ISIC_3242898,0.045865580439567566
ISIC_3243743,0.008058097213506699
ISIC_3243897,0.023384660482406616
ISIC_3245209,0.034994062036275864
ISIC_3248430,0.023092323914170265
ISIC_3249191,0.013894613832235336
ISIC_3249230,0.008276345208287239
ISIC_3249625,0.05171668156981468
ISIC_3250051,0.024366741999983788
ISIC_3250526,0.0041146669536828995
ISIC_3252554,0.0689651370048523
ISIC_3254014,0.006261599715799093
ISIC_3254862,0.02994285151362419
ISIC_3256190,0.004460067953914404
ISIC_3258116,0.005941024515777826
ISIC_3260623,0.1307627409696579
ISIC_3260889,0.009024782106280327
ISIC_3263214,0.024160338565707207
ISIC_3263776,0.02633281983435154
ISIC_3264572,0.005602200049906969
ISIC_3265261,0.025380156934261322
ISIC_3265514,0.1659567654132843
ISIC_3265972,0.007758415769785643
ISIC_3266762,0.00527341989800334
ISIC_3266844,0.03331908583641052
ISIC_3269036,0.019334670156240463
ISIC_3269752,0.008411570452153683
ISIC_3270093,0.024653902277350426
ISIC_3270286,0.005586906336247921
ISIC_3270302,0.03246081620454788
ISIC_3272340,0.004212472587823868
ISIC_3273365,0.024174002930521965
ISIC_3273639,0.007679421920329332
ISIC_3274488,0.13357247412204742
ISIC_3276396,0.005479798186570406
ISIC_3277191,0.0036571829114109278
ISIC_3280235,0.026907607913017273
ISIC_3280384,0.08753114193677902
ISIC_3280922,0.007168321404606104
ISIC_3280956,0.020029621198773384
ISIC_3281246,0.007117009721696377
ISIC_3281881,0.01589835248887539
ISIC_3283688,0.05278613045811653
ISIC_3284664,0.060843635350465775
ISIC_3284703,0.0046415794640779495
ISIC_3288360,0.012763327918946743
ISIC_3292354,0.03981499746441841
ISIC_3292979,0.1007867157459259
ISIC_3293577,0.03063415363430977
ISIC_3294265,0.038857679814100266
ISIC_3295388,0.0051837158389389515
ISIC_3295754,0.013470694422721863
ISIC_3296102,0.008114895783364773
ISIC_3297611,0.08447182923555374
ISIC_3299103,0.0036137253046035767
ISIC_3299574,0.007009531371295452
ISIC_3301470,0.13547874987125397
ISIC_3301584,0.1280735582113266
ISIC_3301814,0.09646757692098618
ISIC_3303838,0.00892496295273304
ISIC_3304326,0.004165495280176401
ISIC_3304841,0.005723854526877403
ISIC_3307624,0.007662421558052301
ISIC_3308101,0.009795415215194225
ISIC_3308539,0.020658645778894424
ISIC_3309618,0.04860375449061394
ISIC_3310208,0.007904798723757267
ISIC_3310253,0.008514262735843658
ISIC_3310351,0.010669451206922531
ISIC_3311446,0.019793247804045677
ISIC_3314065,0.008758344687521458
ISIC_3314917,0.005351597443223
ISIC_3316818,0.004903146531432867
ISIC_3317133,0.0050737811252474785
ISIC_3317890,0.016916148364543915
ISIC_3318037,0.006074280012398958
ISIC_3319446,0.036920178681612015
ISIC_3319746,0.009982517920434475
ISIC_3319944,0.013549118302762508
ISIC_3323718,0.010978464037179947
ISIC_3326069,0.008748134598135948
ISIC_3327215,0.021762020885944366
ISIC_3327858,0.0075238835997879505
ISIC_3327932,0.035993173718452454
ISIC_3328981,0.0063150543719530106
ISIC_3329504,0.005200886633247137
ISIC_3330108,0.016269247978925705
ISIC_3330580,0.014184795320034027
ISIC_3330773,0.05461873114109039
ISIC_3331297,0.03929302841424942
ISIC_3332378,0.0335560217499733
ISIC_3332687,0.007424640469253063
ISIC_3332946,0.0059983874671161175
ISIC_3334793,0.05498664081096649
ISIC_3335017,0.06414651870727539
ISIC_3335184,0.03325473889708519
ISIC_3335904,0.09200066328048706
ISIC_3337583,0.011332389898598194
ISIC_3340562,0.008336116559803486
ISIC_3341347,0.007883511483669281
ISIC_3343138,0.03440167382359505
ISIC_3343372,0.012620736844837666
ISIC_3345936,0.009923652745783329
ISIC_3346413,0.0075529878959059715
ISIC_3347331,0.0239671990275383
ISIC_3348364,0.006458766758441925
ISIC_3349006,0.02742498181760311
ISIC_3349193,0.012024958617985249
ISIC_3350064,0.007949763908982277
ISIC_3350312,0.005016436334699392
ISIC_3350366,0.005797197110950947
ISIC_3353247,0.014247117564082146
ISIC_3356592,0.017017878592014313
ISIC_3357794,0.005950680002570152
ISIC_3357803,0.01785123161971569
ISIC_3359726,0.00662324158474803
ISIC_3359950,0.025309251621365547
ISIC_3360195,0.015501860529184341
ISIC_3361906,0.11834733188152313
ISIC_3362179,0.005190303549170494
ISIC_3362408,0.02420051023364067
ISIC_3363437,0.00600285641849041
ISIC_3364143,0.13633616268634796
ISIC_3371618,0.029360026121139526
ISIC_3372201,0.07416701316833496
ISIC_3373667,0.03953009843826294
ISIC_3373821,0.030065758153796196
ISIC_3374030,0.008077315054833889
ISIC_3374412,0.006831302307546139
ISIC_3374972,0.008066428825259209
ISIC_3377854,0.022493621334433556
ISIC_3378318,0.14141017198562622
ISIC_3378470,0.01358664222061634
ISIC_3379289,0.06946925818920135
ISIC_3379679,0.00660389568656683
ISIC_3379766,0.09704819321632385
ISIC_3379782,0.02700890600681305
ISIC_3380844,0.06851740181446075
ISIC_3381859,0.009076516143977642
ISIC_3382817,0.041295070201158524
ISIC_3383442,0.006916454993188381
ISIC_3383938,0.005116457585245371
ISIC_3389048,0.02771923504769802
ISIC_3390258,0.03602248802781105
ISIC_3392039,0.004895143676549196
ISIC_3392622,0.020706865936517715
ISIC_3393209,0.014597102999687195
ISIC_3393442,0.04080009087920189
ISIC_3394090,0.11716556549072266
ISIC_3395453,0.008099209517240524
ISIC_3397549,0.006087173707783222
ISIC_3401258,0.03665800020098686
ISIC_3402403,0.044107772409915924
ISIC_3402626,0.010022792033851147
ISIC_3402640,0.02271067351102829
ISIC_3404515,0.025433018803596497
ISIC_3405704,0.13333210349082947
ISIC_3406505,0.03237929195165634
ISIC_3406688,0.01491108164191246
ISIC_3407682,0.04569697380065918
ISIC_3408262,0.013053268194198608
ISIC_3409294,0.030027473345398903
ISIC_3412012,0.05909613147377968
ISIC_3412626,0.005764900706708431
ISIC_3414807,0.004990997724235058
ISIC_3415159,0.04713121056556702
ISIC_3417723,0.017323626205325127
ISIC_3418755,0.006046324968338013
ISIC_3419045,0.022184384986758232
ISIC_3420136,0.013577398844063282
ISIC_3420737,0.0074991327710449696
ISIC_3421393,0.011077312752604485
